Demand ID,Role Status,Region,Project Name,Project Type,Demand Received Date,Track,Location Shore,Primary Skill (Must have),Grade,Role Start Date,Role End Date,Number of FTE,Email,First Name,Last Name,Employment Details Hire Date,Work Region,Designation,Pay Grade,Competency,Onsite/ Offshore,Allocation Status,Skills,Employment ID
6056,Staffed,NA,Johnson Ltd,CEMS,2024-02-15,HCM,Offshore,Redwood HCM - Core HR and ORC,G6,2025-05-17,2026-11-03,0.8,erin84@example.com,Joshua,Reyes,2023-12-28,UK/EUROPE - UK,Manager I - Delivery,09-Grade 9,ERP Finance,Offshore,Bench,"Core HR,Talent",14297
7149,Staffed,EUK,Michael-Carter,CEMS,2024-04-09,FIN,Onsite,Core HR & Payroll,T2,2024-12-23,2026-04-05,0.6,anthony21@example.com,Crystal,Medina,2022-04-29,NA,Consultant I,10-Grade 9,ERP Finance,Onsite,On Project - Partial,"Core HR,ORC,Absence",37471
9586,Open,NA,Farmer Inc,CEMS,2024-10-22,HCM,Onsite,"Core HR,Talent",T2,2025-11-02,2026-02-12,0.6,steve33@example.net,Jeffrey,Griffin,2024-04-25,AMEA - KSA,Consultant II,04-Grade 4,ERP Finance,Onsite,On Project - Fulltime,"Core HR,Talent",79503
8989,Open,EUK,"Summers, Johnson and Burton",Impl,2024-03-16,FIN,Onsite,Onboarding Journeys,G6,2025-04-15,2026-12-04,0.9,thomasdaniel@example.com,Carly,Graves,2024-07-20,AMEA - KSA,Sr. Consultant II,04-Grade 4,ERP Finance,Onsite,Bench,"ORC,Talent",88211
2365,Open,EUK,"Dean, Arias and Mcmillan",Impl,2023-12-24,FIN,Offshore,Onboarding Journeys,G10,2025-10-17,2026-12-04,0.8,sanchezsonya@example.com,Karen,James,2024-11-13,UK/EUROPE - UK,Associate Consultant,04-Grade 4,PRGM,Offshore,Bench,PM,94754
7067,Staffed,EUK,Martinez-Aguilar,Impl,2024-05-19,FIN,Offshore,"ORC, Core HR, Absence, Benefits, Talent and Compensation.",T2,2025-09-26,2026-02-28,0.8,alejandro91@example.net,Allison,Green,2021-04-12,CORPORATE,Associate Consultant,07-Grade 7,SCM,Onsite,Bench,"AP,AR",14690
3668,Open,AMEA,Townsend Inc,CEMS,2024-06-24,HCM,Offshore,Onboarding Journeys,T2,2025-11-13,2026-03-08,0.5,cschroeder@example.net,Bryan,Smith,2020-08-11,UK/EUROPE - UK,Manager I - Delivery,T2-Programmer Trainee,PRGM,Offshore,On Project - Partial,"Core HR,ORC,Absence",35953
8190,Open,NA,Watkins and Sons,Impl,2024-09-24,FIN,Offshore,"Core HR,Talent",G8,2025-01-08,2026-02-28,0.7,xray@example.org,Zachary,Hart,2023-02-15,CORPORATE,Manager II - Projects,05-Grade 5,PRGM,Offshore,Bench,PM,89733
2975,Staffed,AMEA,Benjamin-Bullock,CEMS,2024-08-06,FIN,Offshore,"Core HR,Talent",G6,2025-08-19,2026-06-12,0.9,spatton@example.com,Carlos,Hill,2024-12-10,CORPORATE,Consultant II,10-Grade 9,PRGM,Offshore,Bench,"Core HR,Talent",74053
8526,Open,NA,Williamson-Davis,CEMS,2024-12-09,HCM,Onsite,Onboarding Journeys,G10,2025-09-23,2026-11-23,0.6,hayesdawn@example.org,Lisa,Dillon,2020-07-06,AMEA - KSA,Consultant I,09-Grade 9,SCM,Offshore,Freshers Training,SQL,93337
3226,Staffed,EUK,Schultz-Russo,CEMS,2024-08-22,HCM,Onsite,"Core HR,Talent",G10,2025-03-21,2026-11-03,1.0,johnnyschmidt@example.com,Deborah,Lewis,2020-08-21,CORPORATE,Associate Consultant,04-Grade 4,ERP Finance,Onsite,On Project - Fulltime,"Core HR,ORC,Absence",63652
1200,Staffed,NA,Martin Group,Impl,2024-02-28,FIN,Onsite,"ORC, Core HR, Absence, Benefits, Talent and Compensation.",G8,2025-02-01,2026-11-17,0.7,reynoldsaustin@example.org,Samantha,Kim,2021-10-16,NA,Manager II - Projects,04-Grade 4,AD,Offshore,Freshers Training,"ORC,Talent",81230
3577,Open,NA,Murray LLC,CEMS,2024-10-08,FIN,Offshore,"Core HR,Talent",G5,2025-11-08,2026-06-06,0.8,annehanson@example.com,Peter,Gray,2021-11-18,NA,Associate Consultant,04-Grade 4,AD,Onsite,Bench,"AP,AR",21051
9636,Staffed,EUK,Peterson-Johnson,Impl,2024-01-31,HCM,Onsite,"Core HR,Talent",G8,2025-02-20,2026-05-15,0.6,megan48@example.net,Jerry,Hunter,2023-10-01,NA,Consultant I,05-Grade 5,PRGM,Offshore,On Project - Fulltime,SQL,61491
3382,Staffed,AMEA,Meadows LLC,Impl,2024-06-02,HCM,Onsite,Onboarding Journeys,T2,2025-11-09,2026-02-16,0.9,carrillomaureen@example.com,Veronica,Mckinney,2021-11-04,CORPORATE,Sr. Consultant II,05-Grade 5,HCM,Onsite,On Project - Fulltime,"Core HR,Talent",62996
5633,Staffed,EUK,Green PLC,CEMS,2024-03-17,FIN,Onsite,Core HR & Payroll,T2,2025-12-13,2026-09-13,0.9,ronaldhunter@example.com,Steven,Tran,2023-04-27,UK/EUROPE - UK,Consultant II,07-Grade 7,ERP Finance,Offshore,Freshers Training,PM,95052
9273,Staffed,NA,Meza Group,CEMS,2024-08-18,HCM,Offshore,Redwood HCM - Core HR and ORC,T2,2025-05-16,2026-05-13,0.6,rmurphy@example.net,Jeffrey,Hernandez,2020-02-20,CORPORATE,Sr. Consultant II,T2-Programmer Trainee,AD,Offshore,On Project - Partial,PM,51815
1001,Open,EUK,Martinez Inc,Impl,2024-05-26,HCM,Onsite,Redwood HCM - Core HR and ORC,G8,2025-12-01,2026-11-09,0.5,reidcindy@example.com,Michael,Lawrence,2020-03-12,AMEA - KSA,Consultant I,T2-Programmer Trainee,HCM,Offshore,On Project - Fulltime,PM,48455
8112,Open,AMEA,Roman Ltd,Impl,2024-05-11,FIN,Onsite,Core HR & Payroll,T2,2025-02-04,2026-02-04,0.7,sramirez@example.net,John,Williams,2023-05-16,UK/EUROPE - UK,Associate Consultant,09-Grade 9,AD,Onsite,On Project - Fulltime,"ORC,Talent",72739
4851,Open,EUK,"Price, Charles and Odom",CEMS,2024-07-20,FIN,Offshore,Redwood HCM - Core HR and ORC,G5,2025-10-14,2026-09-20,0.7,bwilliams@example.com,Beth,Huffman,2021-01-21,UK/EUROPE - UK,Associate Consultant,04-Grade 4,AD,Offshore,Freshers Training,PM,85157
7797,Staffed,NA,"Benson, King and Stone",Impl,2024-08-01,FIN,Offshore,"Core HR,Talent",T2,2025-03-30,2026-03-15,0.5,rmurphy@example.net,Jeffrey,Hernandez,2020-02-20,CORPORATE,Sr. Consultant II,T2-Programmer Trainee,AD,Offshore,On Project - Partial,PM,51815
2597,Open,NA,Hancock LLC,CEMS,2024-03-22,HCM,Onsite,"Core HR,Talent",G8,2025-05-22,2026-08-12,0.6,sboyd@example.com,Megan,Hood,2021-01-19,UK/EUROPE - UK,Consultant II,09-Grade 9,AD,Onsite,On Project - Partial,"ORC,Talent",59070
7244,Staffed,AMEA,"Jefferson, Grant and Nichols",Impl,2024-04-19,FIN,Onsite,Redwood HCM - Core HR and ORC,G6,2025-07-15,2025-12-26,0.7,colinhenry@example.com,Courtney,Collins,2020-04-30,CORPORATE,Manager II - Projects,T2-Programmer Trainee,SCM,Onsite,Bench,"AP,AR",69590
8036,Open,NA,Turner-Miller,CEMS,2024-05-17,HCM,Onsite,"ORC, Core HR, Absence, Benefits, Talent and Compensation.",G5,2025-01-29,2026-05-24,0.7,carrolledward@example.org,Destiny,Gonzalez,2020-02-04,CORPORATE,Consultant I,09-Grade 9,ERP Finance,Offshore,Freshers Training,SQL,95705
7967,Staffed,EUK,Ryan and Sons,Impl,2024-02-28,HCM,Offshore,Core HR & Payroll,G10,2025-10-28,2026-07-17,0.8,krusso@example.com,Anna,Harris,2023-07-03,UK/EUROPE - UK,Consultant I,09-Grade 9,AD,Onsite,Bench,"Core HR,ORC,Absence",53375
2487,Open,EUK,"Day, Ryan and David",CEMS,2024-11-06,FIN,Offshore,Onboarding Journeys,G5,2025-09-10,2026-02-28,0.8,amy03@example.net,Robert,Jones,2023-12-22,UK/EUROPE - UK,Consultant I,05-Grade 5,HCM,Onsite,Freshers Training,"AP,AR",39624
9838,Staffed,AMEA,Ramirez and Sons,CEMS,2024-11-24,HCM,Onsite,Core HR & Payroll,G10,2025-07-18,2026-03-29,0.9,thomasdaniel@example.com,Carly,Graves,2024-07-20,AMEA - KSA,Sr. Consultant II,04-Grade 4,ERP Finance,Onsite,Bench,"ORC,Talent",88211
1504,Open,NA,Burton and Sons,Impl,2024-03-01,HCM,Offshore,Core HR & Payroll,G5,2025-09-13,2026-05-12,0.9,hooddaniel@example.com,Kevin,Campos,2020-03-25,NA,Sr. Consultant II,05-Grade 5,ERP Finance,Offshore,Freshers Training,"Core HR,Talent",39123
4420,Open,AMEA,Morris Ltd,CEMS,2024-10-08,HCM,Offshore,Core HR & Payroll,T2,2025-07-01,2026-01-14,0.6,heather04@example.net,Angela,Collins,2023-05-01,CORPORATE,Manager I - Delivery,09-Grade 9,HCM,Offshore,Freshers Training,SQL,86593
1567,Staffed,NA,"Reese, Randolph and Reyes",Impl,2024-04-28,HCM,Offshore,"ORC, Core HR, Absence, Benefits, Talent and Compensation.",G5,2025-01-15,2026-03-03,0.6,robinsondanielle@example.net,Reginald,Mata,2022-06-08,AMEA - KSA,Consultant I,T2-Programmer Trainee,ERP Finance,Onsite,On Project - Partial,"Core HR,Talent",19815
1452,Open,EUK,Chen PLC,CEMS,2024-01-04,FIN,Offshore,Core HR & Payroll,T2,2025-02-07,2026-07-04,0.7,elliottjohn@example.net,Pamela,Thomas,2021-01-21,CORPORATE,Sr. Consultant II,10-Grade 9,ERP Finance,Onsite,Freshers Training,"ORC,Talent",25715
8743,Open,EUK,Wallace Group,Impl,2024-10-10,FIN,Onsite,"ORC, Core HR, Absence, Benefits, Talent and Compensation.",T2,2025-08-14,2026-01-15,1.0,angelareed@example.com,Michael,Williams,2020-06-01,CORPORATE,Consultant II,04-Grade 4,HCM,Onsite,Bench,PM,31321
9525,Open,EUK,Boyer-Morgan,CEMS,2024-06-19,HCM,Onsite,Redwood HCM - Core HR and ORC,T2,2025-01-12,2026-06-03,0.6,monique26@example.org,Leslie,Mendez,2022-10-15,UK/EUROPE - UK,Sr. Consultant II,05-Grade 5,SCM,Offshore,Freshers Training,PM,23228
7324,Staffed,EUK,Riley Group,Impl,2024-04-09,FIN,Onsite,Redwood HCM - Core HR and ORC,G5,2025-07-24,2026-08-26,0.9,meverett@example.net,Rachel,Fisher,2021-04-08,NA,Consultant II,09-Grade 9,SCM,Onsite,Freshers Training,PM,59070
9897,Staffed,NA,"Mueller, Turner and Pollard",Impl,2024-05-27,HCM,Onsite,"Core HR,Talent",G6,2025-02-23,2026-07-29,0.6,storres@example.com,Christopher,Munoz,2023-01-04,NA,Associate Consultant,09-Grade 9,PRGM,Offshore,On Project - Fulltime,"Core HR,Talent",70874
5054,Staffed,EUK,"Patterson, Logan and Jennings",Impl,2024-07-22,FIN,Offshore,"ORC, Core HR, Absence, Benefits, Talent and Compensation.",G10,2025-07-27,2026-08-22,0.8,suareznatasha@example.com,Jennifer,Moss,2023-06-21,AMEA - KSA,Manager I - Delivery,07-Grade 7,SCM,Onsite,Bench,"ORC,Talent",85977
3695,Staffed,EUK,Davis and Sons,CEMS,2024-02-14,FIN,Onsite,"ORC, Core HR, Absence, Benefits, Talent and Compensation.",G8,2025-02-06,2026-01-17,0.7,samuelmaldonado@example.com,Shannon,Lane,2024-11-05,AMEA - KSA,Sr. Consultant II,04-Grade 4,ERP Finance,Offshore,Freshers Training,"Core HR,Talent",87500
4896,Staffed,EUK,Strickland-Marks,Impl,2024-11-09,FIN,Onsite,Core HR & Payroll,G8,2025-07-02,2026-04-07,0.7,clee@example.net,Dean,Jones,2020-06-20,UK/EUROPE - UK,Manager II - Projects,10-Grade 9,SCM,Onsite,On Project - Fulltime,PM,23858
6849,Open,NA,Peterson Group,CEMS,2024-03-08,HCM,Offshore,"ORC, Core HR, Absence, Benefits, Talent and Compensation.",T2,2025-03-24,2025-12-25,1.0,xray@example.org,Zachary,Hart,2023-02-15,CORPORATE,Manager II - Projects,05-Grade 5,PRGM,Offshore,Bench,PM,89733
3598,Staffed,EUK,Williams-Morales,Impl,2024-04-03,FIN,Onsite,"ORC, Core HR, Absence, Benefits, Talent and Compensation.",G10,2025-05-05,2026-08-16,1.0,angelareed@example.com,Michael,Williams,2020-06-01,CORPORATE,Consultant II,04-Grade 4,HCM,Onsite,Bench,PM,31321
3509,Open,AMEA,Barry and Sons,CEMS,2024-08-25,FIN,Onsite,"ORC, Core HR, Absence, Benefits, Talent and Compensation.",T2,2025-11-11,2026-05-11,0.9,annehanson@example.com,Peter,Gray,2021-11-18,NA,Associate Consultant,04-Grade 4,AD,Onsite,Bench,"AP,AR",21051
6693,Staffed,AMEA,Luna-Hines,CEMS,2024-05-06,FIN,Onsite,Onboarding Journeys,T2,2025-06-05,2026-11-13,0.6,stephenfreeman@example.net,Andrew,Sullivan,2024-11-06,AMEA - KSA,Consultant II,T2-Programmer Trainee,AD,Offshore,On Project - Fulltime,"AP,AR",77719
2966,Staffed,EUK,Fischer Ltd,Impl,2024-04-07,HCM,Offshore,Onboarding Journeys,G5,2025-04-03,2026-02-12,0.9,hooddaniel@example.com,Kevin,Campos,2020-03-25,NA,Sr. Consultant II,05-Grade 5,ERP Finance,Offshore,Freshers Training,"Core HR,Talent",39123
1359,Open,NA,Gray PLC,Impl,2024-04-14,HCM,Offshore,"ORC, Core HR, Absence, Benefits, Talent and Compensation.",G8,2025-06-20,2025-12-26,0.6,hayesdawn@example.org,Lisa,Dillon,2020-07-06,AMEA - KSA,Consultant I,09-Grade 9,SCM,Offshore,Freshers Training,SQL,93337
4198,Open,AMEA,Wilson-Stevens,CEMS,2024-04-01,HCM,Onsite,"ORC, Core HR, Absence, Benefits, Talent and Compensation.",G10,2025-01-31,2026-03-17,0.7,matthew38@example.net,Joshua,Hernandez,2023-02-23,CORPORATE,Manager II - Projects,04-Grade 4,PRGM,Onsite,Freshers Training,"ORC,Talent",79056
9406,Open,EUK,Miller LLC,CEMS,2024-09-04,HCM,Offshore,Core HR & Payroll,G10,2025-01-16,2026-01-17,0.8,barajasmercedes@example.net,Vicki,Aguirre,2021-11-25,NA,Sr. Consultant II,07-Grade 7,ERP Finance,Onsite,On Project - Partial,"Core HR,ORC,Absence",38487
4612,Open,AMEA,Walker LLC,CEMS,2024-05-18,HCM,Onsite,Redwood HCM - Core HR and ORC,T2,2025-05-31,2026-08-25,0.6,nicole74@example.org,Rodney,Yang,2024-11-15,AMEA - KSA,Consultant II,07-Grade 7,PRGM,Onsite,On Project - Partial,PM,64345
4402,Staffed,EUK,"Dixon, Adams and Johnson",Impl,2023-12-21,FIN,Offshore,"Core HR,Talent",G10,2025-02-22,2026-01-28,0.9,amybrown@example.net,Jennifer,Hudson,2024-09-26,AMEA - KSA,Manager II - Projects,T2-Programmer Trainee,AD,Offshore,Bench,"AP,AR",79904
9181,Open,NA,Robinson Inc,CEMS,2024-01-27,FIN,Onsite,Redwood HCM - Core HR and ORC,G6,2025-07-20,2026-04-29,0.9,chenderson@example.net,Tyler,Vasquez,2022-02-20,UK/EUROPE - UK,Manager I - Delivery,04-Grade 4,PRGM,Onsite,Freshers Training,"Core HR,Talent",30906
5768,Open,NA,"Alexander, Green and Harris",Impl,2023-12-26,HCM,Offshore,Redwood HCM - Core HR and ORC,G10,2025-07-11,2026-09-22,1.0,michelle25@example.com,Allison,Wright,2022-12-17,UK/EUROPE - UK,Associate Consultant,T2-Programmer Trainee,ERP Finance,Offshore,On Project - Fulltime,"AP,AR",71120
6280,Staffed,EUK,Smith-Roy,CEMS,2024-05-21,HCM,Offshore,Core HR & Payroll,G8,2025-01-26,2026-04-07,0.8,gailhernandez@example.net,Kenneth,Rosales,2020-02-10,CORPORATE,Manager I - Delivery,10-Grade 9,ERP Finance,Offshore,On Project - Partial,SQL,33078
8829,Staffed,EUK,"Osborn, Ferguson and Wood",CEMS,2024-01-29,HCM,Offshore,"Core HR,Talent",G6,2025-10-04,2026-05-15,0.9,afields@example.org,Michael,Lyons,2023-02-05,AMEA - KSA,Consultant I,10-Grade 9,HCM,Offshore,On Project - Partial,"Core HR,ORC,Absence",71878
4610,Open,AMEA,"Stevens, West and Wheeler",CEMS,2024-05-22,HCM,Offshore,Redwood HCM - Core HR and ORC,G5,2025-09-04,2026-02-14,0.8,michelle25@example.com,Allison,Wright,2022-12-17,UK/EUROPE - UK,Associate Consultant,T2-Programmer Trainee,ERP Finance,Offshore,On Project - Fulltime,"AP,AR",71120
8948,Open,AMEA,Dixon Ltd,Impl,2024-10-24,HCM,Onsite,"Core HR,Talent",G6,2025-05-28,2026-07-20,0.8,krusso@example.com,Anna,Harris,2023-07-03,UK/EUROPE - UK,Consultant I,09-Grade 9,AD,Onsite,Bench,"Core HR,ORC,Absence",53375
5030,Open,AMEA,"Johnson, Macdonald and Turner",CEMS,2024-03-11,HCM,Offshore,"Core HR,Talent",G6,2025-05-13,2026-08-27,0.6,umcintyre@example.net,Gary,Chapman,2022-04-16,NA,Manager I - Delivery,10-Grade 9,HCM,Onsite,On Project - Fulltime,"Core HR,ORC,Absence",64509
7381,Staffed,EUK,Kelly Ltd,Impl,2024-04-09,HCM,Offshore,Core HR & Payroll,G6,2025-11-12,2026-06-29,0.8,josephjohnson@example.com,John,Benitez,2020-12-07,AMEA - KSA,Consultant I,09-Grade 9,SCM,Onsite,On Project - Partial,"ORC,Talent",13100
2544,Staffed,NA,"Marsh, Davenport and Bryan",CEMS,2024-01-15,FIN,Offshore,Redwood HCM - Core HR and ORC,G6,2024-12-29,2026-06-11,0.6,lharrison@example.org,Thomas,Nicholson,2023-03-31,NA,Manager II - Projects,07-Grade 7,PRGM,Offshore,On Project - Partial,"ORC,Talent",52425
9049,Open,EUK,Chambers-Porter,Impl,2024-02-11,HCM,Onsite,Core HR & Payroll,G8,2025-08-06,2026-07-31,0.9,ishea@example.com,Donald,Nelson,2021-07-22,CORPORATE,Consultant I,05-Grade 5,AD,Onsite,On Project - Partial,SQL,75329
7623,Open,NA,Bradley Ltd,CEMS,2024-09-03,HCM,Onsite,"ORC, Core HR, Absence, Benefits, Talent and Compensation.",G10,2024-12-15,2026-12-03,1.0,mackcarlos@example.org,Rachel,Arroyo,2023-06-08,AMEA - KSA,Associate Consultant,T2-Programmer Trainee,HCM,Offshore,Bench,"Core HR,ORC,Absence",57385
5740,Staffed,EUK,"Alexander, Wood and Jackson",CEMS,2024-10-07,HCM,Offshore,Redwood HCM - Core HR and ORC,G6,2025-10-24,2026-09-30,0.9,garyjackson@example.net,Steven,Ayers,2022-05-20,UK/EUROPE - UK,Associate Consultant,05-Grade 5,PRGM,Offshore,Bench,"Core HR,ORC,Absence",33813
8411,Open,EUK,"Parks, Reed and Smith",CEMS,2024-11-02,FIN,Onsite,Redwood HCM - Core HR and ORC,G6,2025-01-27,2026-05-12,0.7,bradley93@example.com,Adam,Richardson,2024-08-08,UK/EUROPE - UK,Consultant I,10-Grade 9,AD,Offshore,On Project - Fulltime,"Core HR,ORC,Absence",23643
1252,Open,NA,"Owen, Martinez and Miller",Impl,2024-07-11,HCM,Onsite,Redwood HCM - Core HR and ORC,G8,2025-10-30,2026-04-13,0.8,jeremybrewer@example.org,Michelle,Beasley,2023-01-27,AMEA - KSA,Sr. Consultant II,T2-Programmer Trainee,ERP Finance,Offshore,On Project - Partial,SQL,36975
2525,Open,AMEA,Miller PLC,CEMS,2024-05-22,FIN,Offshore,"ORC, Core HR, Absence, Benefits, Talent and Compensation.",T2,2025-04-01,2026-05-25,0.9,pjacobson@example.org,Misty,Austin,2023-09-20,CORPORATE,Consultant I,07-Grade 7,ERP Finance,Onsite,Freshers Training,"AP,AR",93807
3067,Open,AMEA,Daniel Inc,CEMS,2024-11-23,HCM,Offshore,Core HR & Payroll,T2,2025-02-04,2026-02-03,0.7,jason08@example.com,Amanda,Johnson,2021-12-05,NA,Manager II - Projects,09-Grade 9,PRGM,Offshore,Bench,"Core HR,ORC,Absence",72626
6226,Open,EUK,Simpson PLC,Impl,2024-03-12,FIN,Offshore,"ORC, Core HR, Absence, Benefits, Talent and Compensation.",G5,2025-05-14,2026-01-19,1.0,mary57@example.com,Wendy,Walker,2021-04-14,AMEA - KSA,Consultant I,09-Grade 9,AD,Offshore,Freshers Training,"Core HR,ORC,Absence",83049
5633,Staffed,EUK,Sullivan-White,CEMS,2024-02-22,HCM,Offshore,Redwood HCM - Core HR and ORC,G10,2025-09-22,2026-11-11,0.7,mary57@example.com,Wendy,Walker,2021-04-14,AMEA - KSA,Consultant I,09-Grade 9,AD,Offshore,Freshers Training,"Core HR,ORC,Absence",83049
3060,Staffed,AMEA,Drake-Walker,CEMS,2024-10-25,HCM,Offshore,"Core HR,Talent",G5,2025-12-13,2026-04-02,0.7,nicole74@example.org,Rodney,Yang,2024-11-15,AMEA - KSA,Consultant II,07-Grade 7,PRGM,Onsite,On Project - Partial,PM,64345
8501,Staffed,EUK,Roy-Fry,Impl,2024-01-17,HCM,Offshore,"ORC, Core HR, Absence, Benefits, Talent and Compensation.",G10,2025-11-22,2026-12-02,0.5,tylerjohnson@example.com,Randy,Palmer,2020-07-26,AMEA - KSA,Associate Consultant,04-Grade 4,AD,Offshore,On Project - Partial,"AP,AR",77301
9311,Staffed,AMEA,"Johnson, Hunt and Simmons",CEMS,2024-07-06,HCM,Offshore,Redwood HCM - Core HR and ORC,T2,2025-04-28,2026-12-07,0.7,frank26@example.com,Christopher,Willis,2021-04-28,UK/EUROPE - UK,Manager I - Delivery,T2-Programmer Trainee,SCM,Offshore,Freshers Training,PM,78244
2977,Staffed,EUK,Durham-Rodgers,CEMS,2023-12-31,FIN,Offshore,Core HR & Payroll,G8,2025-02-05,2026-02-16,0.6,burnsrobert@example.org,Frank,Joseph,2021-10-16,CORPORATE,Consultant II,10-Grade 9,AD,Onsite,On Project - Partial,"Core HR,Talent",60261
3643,Staffed,AMEA,"Taylor, Fernandez and Tate",Impl,2024-02-18,FIN,Onsite,Redwood HCM - Core HR and ORC,G5,2025-05-19,2026-01-22,0.5,amy03@example.net,Robert,Jones,2023-12-22,UK/EUROPE - UK,Consultant I,05-Grade 5,HCM,Onsite,Freshers Training,"AP,AR",39624
4423,Staffed,NA,White Group,CEMS,2024-07-09,HCM,Onsite,Onboarding Journeys,G8,2025-10-01,2026-12-01,0.7,ewiggins@example.net,Latoya,Gould,2024-08-13,AMEA - KSA,Sr. Consultant II,05-Grade 5,PRGM,Offshore,Freshers Training,"Core HR,Talent",88786
2370,Staffed,NA,"Simmons, Moore and Scott",Impl,2024-01-13,HCM,Offshore,Redwood HCM - Core HR and ORC,G5,2025-03-16,2026-03-01,0.9,jesusbailey@example.org,Joseph,Cochran,2024-07-25,UK/EUROPE - UK,Associate Consultant,10-Grade 9,HCM,Onsite,Bench,"Core HR,Talent",20268
8198,Staffed,NA,Escobar-Mullen,Impl,2024-08-28,FIN,Onsite,Redwood HCM - Core HR and ORC,G5,2025-07-04,2026-07-30,0.6,patelwilliam@example.net,Kristine,Lee,2023-03-10,AMEA - KSA,Consultant I,05-Grade 5,PRGM,Offshore,On Project - Partial,PM,10666
3484,Staffed,EUK,Holmes PLC,Impl,2024-03-10,FIN,Offshore,Core HR & Payroll,T2,2025-01-28,2026-09-30,0.5,morganrobert@example.net,Joel,Mckay,2020-07-05,NA,Associate Consultant,07-Grade 7,SCM,Onsite,On Project - Partial,"ORC,Talent",56501
9172,Staffed,EUK,Ryan-Hernandez,Impl,2023-12-30,HCM,Offshore,"Core HR,Talent",T2,2025-08-22,2026-08-28,0.6,johngray@example.com,Ashlee,Ferguson,2023-06-08,NA,Sr. Consultant II,10-Grade 9,HCM,Onsite,Freshers Training,"Core HR,ORC,Absence",51954
1553,Open,EUK,"Craig, Pacheco and Cooper",Impl,2024-03-12,FIN,Onsite,Redwood HCM - Core HR and ORC,G6,2025-07-06,2026-01-14,0.7,ubates@example.net,Jodi,Lee,2020-10-21,UK/EUROPE - UK,Manager II - Projects,10-Grade 9,ERP Finance,Onsite,On Project - Partial,"ORC,Talent",90969
9388,Open,AMEA,"Lowe, Lynch and Bell",CEMS,2024-01-26,FIN,Onsite,Onboarding Journeys,T2,2025-11-30,2026-11-08,0.7,hayesdawn@example.org,Lisa,Dillon,2020-07-06,AMEA - KSA,Consultant I,09-Grade 9,SCM,Offshore,Freshers Training,SQL,93337
7612,Open,NA,Cooper-Jones,CEMS,2024-02-04,HCM,Offshore,"ORC, Core HR, Absence, Benefits, Talent and Compensation.",G6,2025-01-29,2026-04-09,1.0,bradleyrodriguez@example.net,Monica,Martin,2024-03-02,NA,Sr. Consultant II,T2-Programmer Trainee,HCM,Onsite,Bench,PM,78308
7625,Open,NA,Morgan-Huffman,Impl,2024-01-22,FIN,Onsite,Core HR & Payroll,G10,2025-06-05,2026-02-22,1.0,vanessagarcia@example.com,Glenn,Davenport,2021-04-11,NA,Manager I - Delivery,10-Grade 9,PRGM,Onsite,Freshers Training,"Core HR,ORC,Absence",39072
3725,Staffed,EUK,Johnson-Cross,Impl,2024-05-01,HCM,Offshore,Onboarding Journeys,G5,2025-05-06,2026-04-09,0.9,clarknatasha@example.com,Debra,Peters,2021-04-21,AMEA - KSA,Sr. Consultant II,07-Grade 7,ERP Finance,Offshore,Bench,"Core HR,Talent",60328
4452,Open,NA,Cannon Ltd,Impl,2024-10-22,FIN,Onsite,"ORC, Core HR, Absence, Benefits, Talent and Compensation.",G8,2025-03-24,2026-10-16,0.5,cohencassandra@example.com,Tamara,Valdez,2024-06-01,AMEA - KSA,Associate Consultant,T2-Programmer Trainee,AD,Onsite,On Project - Fulltime,"Core HR,Talent",41036
9226,Open,AMEA,Perez-Larson,CEMS,2024-10-29,FIN,Offshore,"Core HR,Talent",T2,2025-03-27,2026-12-12,0.7,matthewkemp@example.com,Nicole,Long,2024-01-31,UK/EUROPE - UK,Consultant I,T2-Programmer Trainee,ERP Finance,Onsite,Bench,"ORC,Talent",40217
1432,Staffed,AMEA,Mills Group,CEMS,2023-12-28,FIN,Offshore,Redwood HCM - Core HR and ORC,G5,2025-05-30,2026-12-12,0.7,bradleyrodriguez@example.net,Monica,Martin,2024-03-02,NA,Sr. Consultant II,T2-Programmer Trainee,HCM,Onsite,Bench,PM,78308
7149,Staffed,AMEA,Lee LLC,Impl,2024-06-19,HCM,Offshore,"Core HR,Talent",G8,2025-02-25,2026-08-23,0.6,bradley93@example.com,Adam,Richardson,2024-08-08,UK/EUROPE - UK,Consultant I,10-Grade 9,AD,Offshore,On Project - Fulltime,"Core HR,ORC,Absence",23643
5311,Staffed,EUK,Price Inc,CEMS,2024-11-13,FIN,Offshore,"Core HR,Talent",G6,2025-02-21,2026-07-01,0.9,bradleyrodriguez@example.net,Monica,Martin,2024-03-02,NA,Sr. Consultant II,T2-Programmer Trainee,HCM,Onsite,Bench,PM,78308
4128,Staffed,NA,Underwood Ltd,Impl,2024-09-01,FIN,Offshore,Onboarding Journeys,T2,2025-03-02,2026-11-29,0.8,lhooper@example.net,Richard,Huerta,2022-06-22,CORPORATE,Manager II - Projects,05-Grade 5,AD,Onsite,Freshers Training,"AP,AR",47875
6089,Open,EUK,Murphy PLC,Impl,2024-06-24,HCM,Offshore,"ORC, Core HR, Absence, Benefits, Talent and Compensation.",G5,2025-07-10,2026-07-14,0.9,veronica25@example.net,Michelle,Phillips,2021-06-15,UK/EUROPE - UK,Manager I - Delivery,05-Grade 5,AD,Offshore,On Project - Partial,"ORC,Talent",42818
